aX,aY,aZ,rX,rY,rZ
1.39,2.74,8.19,0.43,1.62,1.6
-2.0,2.14,8.27,-1.77,2.42,2.93
-3.99,0.94,7.69,-1.58,1.62,1.85
-6.72,0.75,5.84,-0.84,1.25,1.6
-5.07,1.87,5.8,-0.1,-0.27,0.55
-6.58,0.68,7.55,-0.29,0.13,0.53
-4.98,0.78,7.1,-1.17,0.01,1.24
-4.42,0.87,8.73,-1.21,-0.04,0.49
-5.14,1.25,8.43,-0.3,-1.14,0.1
-6.14,-0.27,7.06,-0.55,0.78,-1.13
-5.55,1.58,7.43,0.05,-2.87,0.04
-3.63,0.59,8.44,-0.02,-0.29,0.02
-2.62,1.37,6.17,0.12,-4.59,-0.37
0.5,-1.11,8.64,0.09,0.39,-0.04
0.02,-0.26,9.7,-0.03,-0.03,-0.01
0.09,-0.27,9.77,-0.02,-0.02,-0.0
-0.06,-0.22,10.26,-0.03,-0.02,-0.01
0.09,-0.28,9.74,-0.02,-0.02,-0.0
0.08,-0.27,9.77,-0.03,-0.02,-0.01
0.09,-0.29,9.77,-0.02,-0.02,-0.01
0.11,-0.29,9.75,-0.02,-0.02,-0.0
0.1,-0.28,9.78,-0.03,-0.02,-0.01
0.12,-0.27,9.74,-0.03,-0.02,-0.01
0.09,-0.28,9.76,-0.02,-0.02,-0.0
0.11,-0.28,9.77,-0.02,-0.02,-0.0
0.11,-0.28,9.78,-0.03,-0.02,-0.01
0.12,-0.3,9.73,-0.02,-0.02,-0.0
0.12,-0.28,9.78,-0.02,-0.02,-0.0
0.13,-0.27,9.75,-0.02,-0.01,-0.0
0.12,-0.28,9.76,-0.02,-0.02,-0.01
0.12,-0.28,9.75,-0.02,-0.01,-0.0
0.13,-0.28,9.77,-0.02,-0.02,-0.0
0.13,-0.28,9.77,-0.02,-0.02,-0.0
0.13,-0.3,9.77,-0.02,-0.02,-0.0
0.15,-0.28,9.79,-0.02,-0.02,-0.0
0.14,-0.29,9.77,-0.03,-0.02,-0.0
0.14,-0.29,9.78,-0.02,-0.02,-0.0
0.15,-0.28,9.76,-0.03,-0.01,-0.0
0.14,-0.29,9.75,-0.02,-0.02,-0.0
0.17,-0.29,9.77,-0.02,-0.01,-0.01
0.15,-0.29,9.74,-0.02,-0.01,-0.0
0.15,-0.3,9.76,-0.03,-0.02,-0.01
0.14,-0.3,9.78,-0.02,-0.02,-0.0
0.18,-0.3,9.74,-0.03,-0.01,-0.0
0.17,-0.31,9.75,-0.02,-0.02,-0.0
0.18,-0.29,9.74,-0.02,-0.02,-0.0
0.17,-0.3,9.74,-0.03,-0.01,-0.0
0.16,-0.29,9.77,-0.03,-0.02,-0.0
0.18,-0.29,9.78,-0.02,-0.02,-0.0
0.18,-0.31,9.77,-0.02,-0.02,-0.01
0.18,-0.29,9.75,-0.02,-0.02,-0.01
